57.14285714,66.589,1
57.14285714,66.589,0
57.14285714,66.589,0
57.14285714,51.932,1
57.14285714,51.932,1
57.14285714,51.932,1
57.14285714,51.932,1
57.14285714,51.932,1
57.14285714,51.932,0
57.14285714,51.932,0
28.57142857,62.545,0
28.57142857,62.545,0
57.14285714,75.513,1
57.14285714,75.513,0
57.14285714,75.513,0
57.14285714,53.714,1
57.14285714,53.714,0
57.14285714,53.714,0
28.57142857,72.744,0
28.57142857,72.744,0
14.28571429,64.75,0
14.28571429,64.75,0
14.28571429,48.713,1
14.28571429,48.713,0
14.28571429,48.713,0
42.85714286,53.973,0
42.85714286,53.973,0
57.14285714,48.147,0
57.14285714,48.147,0
28.57142857,56.212,1
28.57142857,56.212,1
28.57142857,56.212,0
28.57142857,56.212,0
14.28571429,40.691,1
14.28571429,40.691,1
14.28571429,40.691,0
14.28571429,40.691,0
71.42857143,51.93,1
71.42857143,51.93,1
71.42857143,51.93,0
71.42857143,51.93,0
42.85714286,61.142,0
42.85714286,61.142,0
71.42857143,67.576,1
71.42857143,67.576,0
71.42857143,67.576,0
14.28571429,69.603,0
14.28571429,69.603,0
14.28571429,48.15,0
14.28571429,48.15,0
42.85714286,66.771,1
42.85714286,66.771,1
42.85714286,66.771,0
42.85714286,66.771,0
28.57142857,62.908,0
28.57142857,62.908,0
28.57142857,57.736,1
28.57142857,57.736,0
28.57142857,57.736,0
14.28571429,64.503,0
14.28571429,64.503,0
57.14285714,61.126,0
57.14285714,61.126,0
42.85714286,76.246,1
42.85714286,76.246,0
42.85714286,76.246,0
28.57142857,48.418,0
28.57142857,48.418,0
14.28571429,70.099,0
14.28571429,70.099,0
42.85714286,49.263,1
42.85714286,49.263,1
42.85714286,49.263,0
42.85714286,49.263,0
57.14285714,54.363,0
57.14285714,54.363,0
14.28571429,33.12,1
14.28571429,33.12,0
14.28571429,33.12,0
14.28571429,44.027,1
14.28571429,44.027,0
14.28571429,44.027,0
42.85714286,33.17,1
42.85714286,33.17,1
42.85714286,33.17,1
42.85714286,33.17,0
42.85714286,33.17,0
28.57142857,69.962,0
28.57142857,69.962,0
28.57142857,67.798,1
28.57142857,67.798,1
28.57142857,67.798,0
28.57142857,67.798,0
14.28571429,52.777,1
14.28571429,52.777,1
14.28571429,52.777,0
14.28571429,52.777,0
14.28571429,52.149,1
14.28571429,52.149,1
14.28571429,52.149,0
14.28571429,52.149,0
28.57142857,62.054,0
28.57142857,62.054,0
28.57142857,67.582,1
28.57142857,67.582,0
28.57142857,67.582,0
42.85714286,52.651,0
42.85714286,52.651,0
14.28571429,64.024,1
14.28571429,64.024,0
14.28571429,64.024,0
28.57142857,65.313,0
28.57142857,65.313,0
28.57142857,73.281,1
28.57142857,73.281,1
28.57142857,73.281,1
28.57142857,73.281,0
28.57142857,73.281,0
42.85714286,45.653,1
42.85714286,45.653,0
42.85714286,45.653,0
14.28571429,61.656,0
14.28571429,61.656,0
28.57142857,52.018,0
28.57142857,52.018,0
42.85714286,55.621,0
42.85714286,55.621,0
14.28571429,47.32,0
14.28571429,47.32,0
57.14285714,74.096,1
57.14285714,74.096,0
57.14285714,74.096,0
28.57142857,66.843,0
28.57142857,66.843,0
57.14285714,67.727,1
57.14285714,67.727,0
57.14285714,67.727,0
57.14285714,59.322,0
57.14285714,59.322,0
28.57142857,73.383,0
28.57142857,73.383,0
28.57142857,59.016,0
28.57142857,59.016,0
42.85714286,57.408,0
42.85714286,57.408,0
28.57142857,60.247,0
28.57142857,60.247,0
71.42857143,63.819,0
71.42857143,63.819,0
71.42857143,45.956,0
71.42857143,45.956,0
85.71428571,67.074,0
85.71428571,67.074,0
71.42857143,63.877,1
71.42857143,63.877,0
71.42857143,63.877,0
42.85714286,46.383,0
42.85714286,46.383,0
57.14285714,64.001,1
57.14285714,64.001,1
57.14285714,64.001,0
57.14285714,64.001,0
14.28571429,52.769,0
14.28571429,52.769,0
71.42857143,73.148,0
71.42857143,73.148,0
28.57142857,67.162,0
28.57142857,67.162,0
28.57142857,67.87,0
28.57142857,67.87,0
71.42857143,53.542,0
71.42857143,53.542,0
14.28571429,67.305,0
14.28571429,67.305,0
42.85714286,61.673,0
42.85714286,61.673,0
28.57142857,62.75,0
28.57142857,62.75,0
85.71428571,67.483,0
85.71428571,67.483,0
57.14285714,53.392,0
57.14285714,53.392,0
57.14285714,68.334,0
57.14285714,68.334,0
28.57142857,48.023,0
28.57142857,48.023,0
28.57142857,58.051,0
28.57142857,58.051,0
57.14285714,51.484,0
57.14285714,51.484,0
14.28571429,48.942,0
14.28571429,48.942,0
14.28571429,44.068,0
14.28571429,44.068,0
42.85714286,56.091,1
42.85714286,56.091,0
42.85714286,56.091,0
57.14285714,67.819,0
57.14285714,67.819,0
57.14285714,79.896,0
57.14285714,79.896,0
42.85714286,62.903,0
42.85714286,62.903,0
71.42857143,48.241,0
71.42857143,48.241,0
28.57142857,63.651,0
28.57142857,63.651,0
71.42857143,52.949,0
71.42857143,52.949,0
71.42857143,62.215,0
71.42857143,62.215,0
71.42857143,55.414,1
71.42857143,55.414,0
71.42857143,55.414,0
28.57142857,68.403,0
28.57142857,68.403,0
71.42857143,59.222,0
71.42857143,59.222,0
28.57142857,65.819,1
28.57142857,65.819,0
28.57142857,65.819,0
71.42857143,69.645,0
71.42857143,69.645,0
57.14285714,70.7,1
57.14285714,70.7,0
57.14285714,70.7,0
28.57142857,57.103,0
28.57142857,57.103,0
28.57142857,60.221,0
28.57142857,60.221,0
57.14285714,70.521,1
57.14285714,70.521,0
57.14285714,70.521,0
57.14285714,57.135,0
57.14285714,57.135,0
71.42857143,51.426,1
71.42857143,51.426,0
71.42857143,51.426,0
28.57142857,59.587,0
28.57142857,59.587,0
28.57142857,81.079,0
28.57142857,81.079,0
42.85714286,52.457,0
42.85714286,52.457,0
57.14285714,65.715,1
57.14285714,65.715,1
57.14285714,65.715,0
57.14285714,65.715,0
28.57142857,65.363,0
28.57142857,65.363,0
42.85714286,51.58,0
42.85714286,51.58,0
71.42857143,72.379,0
71.42857143,72.379,0
42.85714286,67.999,0
42.85714286,67.999,0
42.85714286,62.103,0
42.85714286,62.103,0
42.85714286,67.918,0
42.85714286,67.918,0
42.85714286,75.763,0
42.85714286,75.763,0
28.57142857,68.1,0
28.57142857,68.1,0
57.14285714,70.963,0
57.14285714,70.963,0
42.85714286,49.329,0
42.85714286,49.329,0
42.85714286,58.864,1
42.85714286,58.864,0
42.85714286,58.864,0
28.57142857,53.138,1
28.57142857,53.138,1
28.57142857,53.138,0
28.57142857,53.138,0
71.42857143,70.507,0
71.42857143,70.507,0
28.57142857,52.889,0
28.57142857,52.889,0
42.85714286,49.007,0
42.85714286,49.007,0
14.28571429,83.587,0
14.28571429,83.587,0
71.42857143,45.533,0
71.42857143,45.533,0
42.85714286,58.943,0
42.85714286,58.943,0
57.14285714,70.045,1
57.14285714,70.045,0
57.14285714,70.045,0
57.14285714,72.453,0
57.14285714,72.453,0
28.57142857,65.381,0
28.57142857,65.381,0
71.42857143,46.418,0
71.42857143,46.418,0
14.28571429,90.423,0
14.28571429,90.423,0
57.14285714,69.912,0
57.14285714,69.912,0
42.85714286,65.737,0
42.85714286,65.737,0
28.57142857,68.118,0
28.57142857,68.118,0
28.57142857,75.888,1
28.57142857,75.888,0
28.57142857,75.888,0
57.14285714,52.72,1
57.14285714,52.72,0
57.14285714,52.72,0
42.85714286,69.833,0
42.85714286,69.833,0
28.57142857,57.745,0
28.57142857,57.745,0
28.57142857,55.351,0
28.57142857,55.351,0
14.28571429,61.024,0
14.28571429,61.024,0
42.85714286,74.655,0
42.85714286,74.655,0
57.14285714,70.47,0
57.14285714,70.47,0
71.42857143,70.175,0
71.42857143,70.175,0
100,51.088,1
100,51.088,0
100,51.088,0
71.42857143,60.755,0
71.42857143,60.755,0
71.42857143,62.968,0
71.42857143,62.968,0
28.57142857,60.072,0
28.57142857,60.072,0
57.14285714,76.792,0
57.14285714,76.792,0
71.42857143,63.364,0
71.42857143,63.364,0
57.14285714,55.718,0
57.14285714,55.718,0
85.71428571,48.745,0
85.71428571,48.745,0
28.57142857,66.354,0
28.57142857,66.354,0
57.14285714,77.795,0
57.14285714,77.795,0
71.42857143,72.011,0
71.42857143,72.011,0
28.57142857,63.223,0
28.57142857,63.223,0
42.85714286,50.429,0
42.85714286,50.429,0
42.85714286,40.197,0
42.85714286,40.197,0
57.14285714,39.105,0
57.14285714,39.105,0
42.85714286,63.9,0
42.85714286,63.9,0
42.85714286,80.212,1
42.85714286,80.212,0
42.85714286,80.212,0
42.85714286,58.289,0
42.85714286,58.289,0
42.85714286,58.896,0
42.85714286,58.896,0
85.71428571,59.216,0
85.71428571,59.216,0
71.42857143,81.816,0
71.42857143,81.816,0
42.85714286,60.216,0
42.85714286,60.216,0
71.42857143,71.556,0
71.42857143,71.556,0
57.14285714,74.008,0
57.14285714,74.008,0
42.85714286,79.75,0
42.85714286,79.75,0
28.57142857,76.781,0
28.57142857,76.781,0
42.85714286,58.936,0
42.85714286,58.936,0
42.85714286,82.949,0
42.85714286,82.949,0
57.14285714,63.327,0
57.14285714,63.327,0
57.14285714,39.829,0
57.14285714,39.829,0
85.71428571,64.293,0
85.71428571,64.293,0
42.85714286,54.412,0
42.85714286,54.412,0
85.71428571,64.255,1
85.71428571,64.255,0
85.71428571,64.255,0
100,48.498,1
100,48.498,0
100,48.498,0
85.71428571,68.223,0
85.71428571,68.223,0
85.71428571,58.334,1
85.71428571,58.334,0
85.71428571,58.334,0
42.85714286,51.241,0
42.85714286,51.241,0
85.71428571,56.219,1
85.71428571,56.219,0
85.71428571,56.219,0
85.71428571,69.393,0
85.71428571,69.393,0
57.14285714,55.155,0
57.14285714,55.155,0
71.42857143,74.119,0
71.42857143,74.119,0
57.14285714,46.11,0
57.14285714,46.11,0
42.85714286,55.847,0
42.85714286,55.847,0
71.42857143,58.07,0
71.42857143,58.07,0
42.85714286,56.572,0
42.85714286,56.572,0
42.85714286,49.093,0
42.85714286,49.093,0
71.42857143,59.749,0
71.42857143,59.749,0
57.14285714,55.204,0
57.14285714,55.204,0
42.85714286,57.097,0
42.85714286,57.097,0
42.85714286,68.681,0
42.85714286,68.681,0
57.14285714,78.159,0
57.14285714,78.159,0
71.42857143,67.497,1
71.42857143,67.497,0
71.42857143,67.497,0
42.85714286,31.556,1
42.85714286,31.556,0
42.85714286,31.556,0
42.85714286,59.306,0
42.85714286,59.306,0
57.14285714,83.599,0
57.14285714,83.599,0
71.42857143,52.055,0
71.42857143,52.055,0
71.42857143,70.019,0
71.42857143,70.019,0
85.71428571,62.474,0
85.71428571,62.474,0
71.42857143,80.195,0
71.42857143,80.195,0
28.57142857,68.268,0
28.57142857,68.268,0
57.14285714,65.104,0
57.14285714,65.104,0
42.85714286,61.272,0
42.85714286,61.272,0
28.57142857,50.393,0
28.57142857,50.393,0
42.85714286,53.819,0
42.85714286,53.819,0
57.14285714,64.073,0
57.14285714,64.073,0
71.42857143,46.46,0
71.42857143,46.46,0
57.14285714,80.395,0
57.14285714,80.395,0
57.14285714,54.539,0
57.14285714,54.539,0
42.85714286,58.818,0
42.85714286,58.818,0
71.42857143,56.169,0
71.42857143,56.169,0
71.42857143,55.383,0
71.42857143,55.383,0
42.85714286,62.998,0
42.85714286,62.998,0
42.85714286,79.572,0
42.85714286,79.572,0
42.85714286,59.756,0
42.85714286,59.756,0
42.85714286,67.093,0
42.85714286,67.093,0
42.85714286,48.293,0
42.85714286,48.293,0
85.71428571,59.556,0
85.71428571,59.556,0
100,57.35,0
100,57.35,0
57.14285714,60.788,0
57.14285714,60.788,0
100,68.931,0
100,68.931,0
42.85714286,58.067,0
42.85714286,58.067,0
71.42857143,66.36,0
71.42857143,66.36,0
57.14285714,54.137,0
57.14285714,54.137,0
42.85714286,76.057,0
42.85714286,76.057,0
42.85714286,81.663,0
42.85714286,81.663,0
57.14285714,64.664,0
57.14285714,64.664,0
85.71428571,47.446,0
85.71428571,47.446,0
42.85714286,73.426,0
42.85714286,73.426,0
42.85714286,66.152,1
42.85714286,66.152,0
42.85714286,66.152,0
42.85714286,51.896,0
42.85714286,51.896,0
57.14285714,67.289,0
57.14285714,67.289,0
57.14285714,48.107,0
57.14285714,48.107,0
71.42857143,50.511,0
71.42857143,50.511,0
42.85714286,75.408,0
42.85714286,75.408,0
57.14285714,51.111,0
57.14285714,51.111,0
42.85714286,59.442,0
42.85714286,59.442,0
57.14285714,53.126,0
57.14285714,53.126,0
57.14285714,74.585,0
57.14285714,74.585,0
57.14285714,59.575,0
57.14285714,59.575,0
57.14285714,64.579,0
57.14285714,64.579,0
42.85714286,64.883,0
42.85714286,64.883,0
42.85714286,73.571,0
42.85714286,73.571,0
28.57142857,65.042,0
28.57142857,65.042,0
28.57142857,51.269,0
28.57142857,51.269,0
42.85714286,71.474,0
42.85714286,71.474,0
42.85714286,66.168,1
42.85714286,66.168,0
42.85714286,66.168,0
57.14285714,74.931,0
57.14285714,74.931,0
42.85714286,56.352,0
42.85714286,56.352,0
57.14285714,71.859,0
57.14285714,71.859,0
42.85714286,86.185,0
42.85714286,86.185,0
42.85714286,66.088,0
42.85714286,66.088,0
42.85714286,64.679,0
42.85714286,64.679,0
71.42857143,63.765,0
71.42857143,63.765,0
42.85714286,58.176,0
42.85714286,58.176,0
71.42857143,82.891,0
71.42857143,82.891,0
42.85714286,48.371,0
42.85714286,48.371,0
42.85714286,54.651,0
42.85714286,54.651,0
85.71428571,61.393,0
85.71428571,61.393,0
57.14285714,71.352,0
57.14285714,71.352,0
85.71428571,61.045,0
85.71428571,61.045,0
85.71428571,67.853,0
85.71428571,67.853,0
42.85714286,60.118,0
42.85714286,60.118,0
42.85714286,55.259,0
42.85714286,55.259,0
57.14285714,59.353,0
57.14285714,59.353,0
71.42857143,55.381,0
71.42857143,55.381,0
71.42857143,81.444,0
71.42857143,81.444,0
71.42857143,78.456,0
71.42857143,78.456,0
71.42857143,67.916,0
71.42857143,67.916,0
57.14285714,61.201,0
57.14285714,61.201,0
71.42857143,67.364,0
71.42857143,67.364,0
28.57142857,72.112,0
28.57142857,72.112,0
42.85714286,68.908,0
42.85714286,68.908,0
28.57142857,71.702,0
28.57142857,71.702,0
57.14285714,76.902,0
57.14285714,76.902,0
57.14285714,70.204,1
57.14285714,70.204,0
57.14285714,70.204,0
42.85714286,78.983,0
42.85714286,78.983,0
42.85714286,56.337,0
42.85714286,56.337,0
57.14285714,71.158,1
57.14285714,71.158,0
57.14285714,71.158,0
57.14285714,71.139,0
57.14285714,71.139,0
28.57142857,71.867,0
28.57142857,71.867,0
42.85714286,57.39,0
42.85714286,57.39,0
71.42857143,58.79,0
71.42857143,58.79,0
42.85714286,35.773,0
42.85714286,35.773,0
71.42857143,65.512,0
71.42857143,65.512,0
42.85714286,67.318,0
42.85714286,67.318,0
42.85714286,50.709,0
42.85714286,50.709,0
57.14285714,68.443,0
57.14285714,68.443,0
42.85714286,50.703,0
42.85714286,50.703,0
71.42857143,58.664,0
71.42857143,58.664,0
42.85714286,73.152,0
42.85714286,73.152,0
42.85714286,55.701,0
42.85714286,55.701,0
57.14285714,53.727,0
57.14285714,53.727,0
57.14285714,64.738,0
57.14285714,64.738,0
85.71428571,69.132,0
85.71428571,69.132,0
42.85714286,57.484,0
42.85714286,57.484,0
57.14285714,67.225,0
57.14285714,67.225,0
85.71428571,60.284,0
85.71428571,60.284,0
42.85714286,70.358,0
42.85714286,70.358,0
42.85714286,50.035,0
42.85714286,50.035,0
71.42857143,63.394,0
71.42857143,63.394,0
57.14285714,75.672,0
57.14285714,75.672,0
28.57142857,68.336,0
28.57142857,68.336,0
85.71428571,54.153,1
85.71428571,54.153,0
85.71428571,54.153,0
28.57142857,58.483,1
28.57142857,58.483,0
28.57142857,58.483,0
57.14285714,37.625,0
57.14285714,37.625,0
28.57142857,81.235,0
28.57142857,81.235,0
85.71428571,74.018,0
85.71428571,74.018,0
42.85714286,57.243,0
42.85714286,57.243,0
71.42857143,73.035,0
71.42857143,73.035,0
42.85714286,58.439,0
42.85714286,58.439,0
85.71428571,73.5,0
85.71428571,73.5,0
42.85714286,64.511,0
42.85714286,64.511,0
57.14285714,63.414,0
57.14285714,63.414,0
71.42857143,67.549,0
71.42857143,67.549,0
85.71428571,56.951,0
85.71428571,56.951,0
57.14285714,37.823,0
57.14285714,37.823,0
100,74.763,0
100,74.763,0
57.14285714,48.893,0
57.14285714,48.893,0
100,73.127,0
100,73.127,0
85.71428571,57.924,0
85.71428571,57.924,0
28.57142857,47.437,0
28.57142857,47.437,0
71.42857143,68.777,0
71.42857143,68.777,0
42.85714286,56.894,0
42.85714286,56.894,0
42.85714286,60.538,0
42.85714286,60.538,0
42.85714286,49.269,1
42.85714286,49.269,0
42.85714286,49.269,0
57.14285714,56.972,0
57.14285714,56.972,0
85.71428571,75.453,0
85.71428571,75.453,0
57.14285714,70.678,0
57.14285714,70.678,0
42.85714286,51.809,0
42.85714286,51.809,0
42.85714286,63.768,0
42.85714286,63.768,0
85.71428571,67.215,1
85.71428571,67.215,0
85.71428571,67.215,0
57.14285714,68.112,0
57.14285714,68.112,0
85.71428571,58.601,0
85.71428571,58.601,0
42.85714286,70.174,0
42.85714286,70.174,0
57.14285714,58.492,1
57.14285714,58.492,0
57.14285714,58.492,0
85.71428571,67.796,1
85.71428571,67.796,0
85.71428571,67.796,0
42.85714286,76.323,0
42.85714286,76.323,0
42.85714286,67.221,0
42.85714286,67.221,0
100,64.027,0
100,64.027,0
42.85714286,64.558,0
42.85714286,64.558,0
28.57142857,61.624,0
28.57142857,61.624,0
85.71428571,50.913,0
85.71428571,50.913,0
85.71428571,71.261,1
85.71428571,71.261,0
85.71428571,71.261,0
42.85714286,95.368,0
42.85714286,95.368,0
57.14285714,66.067,1
57.14285714,66.067,0
57.14285714,66.067,0
28.57142857,63.19,0
28.57142857,63.19,0
85.71428571,63.654,0
85.71428571,63.654,0
42.85714286,60.763,0
42.85714286,60.763,0
42.85714286,77.849,0
42.85714286,77.849,0
57.14285714,67.009,0
57.14285714,67.009,0
57.14285714,63.515,1
57.14285714,63.515,0
57.14285714,63.515,0
28.57142857,42.985,0
28.57142857,42.985,0
71.42857143,67.645,0
71.42857143,67.645,0
28.57142857,73.229,0
28.57142857,73.229,0
85.71428571,45.209,0
85.71428571,45.209,0
42.85714286,61.875,0
42.85714286,61.875,0
42.85714286,31.795,1
42.85714286,31.795,0
42.85714286,31.795,0
100,69.44,1
100,69.44,0
100,69.44,0
57.14285714,80.455,0
57.14285714,80.455,0
28.57142857,77.958,0
28.57142857,77.958,0
42.85714286,72.371,0
42.85714286,72.371,0
28.57142857,68.558,0
28.57142857,68.558,0
42.85714286,62.336,0
42.85714286,62.336,0
42.85714286,74.793,1
85.71428571,74.793,1
85.71428571,74.793,0
85.71428571,74.793,0
28.57142857,52.396,1
28.57142857,52.396,1
28.57142857,52.396,0
28.57142857,52.396,0
14.28571429,62.238,0
14.28571429,62.238,0
57.14285714,70.031,0
57.14285714,70.031,0
85.71428571,49.466,1
85.71428571,49.466,0
85.71428571,49.466,0
71.42857143,46.908,0
71.42857143,46.908,0
57.14285714,61.087,0
57.14285714,61.087,0
57.14285714,77.738,0
57.14285714,77.738,0
57.14285714,73.771,0
57.14285714,73.771,0
42.85714286,62.959,0
42.85714286,62.959,0
71.42857143,68.934,0
71.42857143,68.934,0
42.85714286,80.878,0
42.85714286,80.878,0
71.42857143,64.166,0
71.42857143,64.166,0
71.42857143,64.045,0
71.42857143,64.045,0
42.85714286,66.308,0
42.85714286,66.308,0
28.57142857,62.79,0
28.57142857,62.79,0
42.85714286,54.697,0
42.85714286,54.697,0
71.42857143,70.035,0
71.42857143,70.035,0
42.85714286,77.107,0
42.85714286,77.107,0
42.85714286,69.306,0
42.85714286,69.306,0
57.14285714,73.594,0
57.14285714,73.594,0
85.71428571,73.741,0
85.71428571,73.741,0
42.85714286,62.354,0
42.85714286,62.354,0
57.14285714,44.482,0
57.14285714,44.482,0
100,63.737,0
100,63.737,0
42.85714286,67.736,0
42.85714286,67.736,0
42.85714286,64.563,0
42.85714286,64.563,0
57.14285714,66.998,0
57.14285714,66.998,0
42.85714286,61.104,0
42.85714286,61.104,0
85.71428571,53.693,0
85.71428571,53.693,0
42.85714286,71.788,0
42.85714286,71.788,0
57.14285714,63.527,0
57.14285714,63.527,0
42.85714286,81.584,0
42.85714286,81.584,0
42.85714286,50.694,0
42.85714286,50.694,0
85.71428571,66.179,1
85.71428571,66.179,0
85.71428571,66.179,0
57.14285714,53.803,1
57.14285714,53.803,0
57.14285714,53.803,0
100,51.231,1
100,51.231,0
100,51.231,0
57.14285714,49.434,0
57.14285714,49.434,0
42.85714286,82.804,0
42.85714286,82.804,0
42.85714286,46.282,0
42.85714286,46.282,0
28.57142857,56.65,0
28.57142857,56.65,0
42.85714286,43.424,0
42.85714286,43.424,0
28.57142857,50.321,0
28.57142857,50.321,0
42.85714286,56.296,0
42.85714286,56.296,0
57.14285714,59.421,0
57.14285714,59.421,0
71.42857143,72.221,0
71.42857143,72.221,0
42.85714286,75.193,0
42.85714286,75.193,0
42.85714286,48.727,0
42.85714286,48.727,0
71.42857143,68.818,1
71.42857143,68.818,0
71.42857143,68.818,0
42.85714286,32.326,0
42.85714286,32.326,0
71.42857143,63.599,0
71.42857143,63.599,0
42.85714286,54.699,0
42.85714286,54.699,0
42.85714286,64.983,0
42.85714286,64.983,0
28.57142857,57.827,0
28.57142857,57.827,0
28.57142857,75.532,0
28.57142857,75.532,0
71.42857143,61.373,0
71.42857143,61.373,0
71.42857143,55.756,1
71.42857143,55.756,0
71.42857143,55.756,0
28.57142857,55.104,0
28.57142857,55.104,0
42.85714286,52.649,0
42.85714286,52.649,0
71.42857143,76.608,0
71.42857143,76.608,0
42.85714286,59.715,0
42.85714286,59.715,0
85.71428571,59.788,0
85.71428571,59.788,0
28.57142857,81.439,0
28.57142857,81.439,0
71.42857143,63.991,0
71.42857143,63.991,0
57.14285714,64.25,0
57.14285714,64.25,0
42.85714286,51.619,0
42.85714286,51.619,0
42.85714286,39.23,0
42.85714286,39.23,0
42.85714286,77.425,0
42.85714286,77.425,0
42.85714286,55.754,0
42.85714286,55.754,0
71.42857143,65.03,1
71.42857143,65.03,0
71.42857143,65.03,0
42.85714286,61.825,0
42.85714286,61.825,0
42.85714286,63.975,0
42.85714286,63.975,0
28.57142857,48.042,0
28.57142857,48.042,0
57.14285714,40.238,1
57.14285714,40.238,0
57.14285714,40.238,0
71.42857143,52.866,0
71.42857143,52.866,0
42.85714286,61.965,0
42.85714286,61.965,0
57.14285714,62.393,0
57.14285714,62.393,0
57.14285714,66.804,0
57.14285714,66.804,0
42.85714286,52.483,0
42.85714286,52.483,0
28.57142857,72.316,0
28.57142857,72.316,0
42.85714286,60.137,0
42.85714286,60.137,0
57.14285714,44.088,0
57.14285714,44.088,0
42.85714286,67.17,0
42.85714286,67.17,0
57.14285714,55.629,0
57.14285714,55.629,0
42.85714286,64.271,0
42.85714286,64.271,0
71.42857143,78.49,0
71.42857143,78.49,0
57.14285714,80.309,0
57.14285714,80.309,0
42.85714286,64.426,0
42.85714286,64.426,0
42.85714286,58.587,0
42.85714286,58.587,0
28.57142857,81.835,0
28.57142857,81.835,0
57.14285714,79.704,0
